time,race1,race2,supplyUsed1,supplyUsed2,supplyMade1,supplyMade2,totalIncome1,totalIncome2,mineralsIncome1,mineralsIncome2,vespeneIncome1,vespeneIncome2,totalResources1,totalResources2,minerals1,minerals2,vespene1,vespene2,activeWorkers1,activeWorkers2,army1,army2,technology1,technology2,lostResources1,lostResources2,winner
7,0,0,13.0,13.0,15.0,15.0,209,335,209,335,0,0,25,40,25,40,0,0,12,12,0,0,0,0,0,0,0
14,0,0,14.0,14.0,15.0,15.0,671,671,671,671,0,0,70,70,70,70,0,0,13,13,0,0,0,0,0,0,0
21,0,0,14.0,14.0,15.0,15.0,643,671,643,671,0,0,35,45,35,45,0,0,13,13,0,0,0,0,0,0,0
29,0,0,15.0,15.0,15.0,15.0,671,671,671,671,0,0,80,80,80,80,0,0,14,14,0,0,0,0,0,0,0
36,0,0,15.0,15.0,15.0,15.0,727,699,727,699,0,0,175,50,175,50,0,0,14,14,0,0,0,0,0,0,0
43,0,0,16.0,16.0,23.0,23.0,755,699,755,699,0,0,60,125,60,125,0,0,15,15,0,0,0,0,0,0,0
50,0,0,16.0,16.0,23.0,23.0,755,783,755,783,0,0,25,20,25,20,0,0,15,15,0,0,0,0,0,0,0
57,0,0,17.0,17.0,23.0,23.0,755,743,755,699,0,44,70,38,70,30,0,8,16,16,0,0,0,0,0,0,0
64,0,0,18.0,18.0,23.0,23.0,811,771,811,615,0,156,110,78,110,50,0,28,17,17,0,0,0,0,0,0,0
71,0,0,18.0,18.0,23.0,23.0,771,827,727,671,44,156,198,183,190,135,8,48,17,17,0,0,0,0,0,0,0
79,0,0,19.0,19.0,23.0,23.0,883,855,727,699,156,156,308,238,280,170,28,68,18,18,0,0,0,0,0,0,0
86,0,0,19.0,19.0,23.0,23.0,827,894,671,671,156,223,408,345,360,245,48,100,18,18,0,0,0,0,0,0,0
93,0,0,20.0,20.0,23.0,23.0,939,956,783,643,156,313,268,210,250,120,18,90,19,19,0,0,150,150,0,0,0
100,0,0,20.0,20.0,23.0,23.0,967,1006,811,671,156,335,393,85,355,55,38,30,19,19,0,0,150,150,0,0,0
107,0,0,20.0,20.0,23.0,23.0,1018,906,839,615,179,291,103,73,45,15,58,58,19,19,0,0,150,150,0,0,0
114,0,0,21.0,20.0,23.0,23.0,995,934,839,755,156,179,169,183,95,105,74,78,19,19,0,0,150,150,0,0,0
121,0,0,22.0,21.0,23.0,23.0,939,934,783,755,156,179,129,238,35,140,94,98,19,19,100,0,150,150,0,0,0
129,0,0,22.0,22.0,23.0,31.0,1023,1158,867,979,156,179,259,238,145,170,114,68,20,19,100,100,150,150,0,0,0
136,0,0,23.0,23.0,23.0,31.0,1135,1242,979,1063,156,179,109,377,75,285,34,92,20,20,100,100,150,150,0,0,0
143,0,0,23.0,26.0,31.0,31.0,1191,1326,1035,1147,156,179,74,382,70,270,4,112,20,21,150,100,150,400,0,0,0
150,0,0,24.0,26.0,31.0,31.0,1186,1348,1007,1147,179,201,54,536,30,400,24,136,21,21,150,100,150,400,0,0,0
157,0,0,25.0,26.0,31.0,31.0,1270,1438,1091,1259,179,179,134,241,90,85,44,156,22,22,150,100,150,400,0,100,0
164,0,0,25.0,29.0,31.0,31.0,1298,1382,1119,1203,179,179,239,191,175,65,64,126,22,22,150,200,150,400,0,100,0
171,0,0,26.0,30.0,31.0,31.0,1370,1214,1147,1035,223,179,392,300,300,150,92,150,23,23,150,200,150,400,0,100,0
179,0,0,28.0,30.0,46.0,31.0,1376,1219,1175,951,201,268,146,206,130,120,16,86,23,23,150,200,500,400,0,100,0
186,0,0,29.0,31.0,46.0,31.0,1314,1348,1091,1035,223,313,139,322,95,200,44,122,24,24,150,300,600,400,0,100,0
193,0,0,29.0,31.0,46.0,31.0,1421,1292,1175,979,246,313,326,402,250,265,76,137,24,24,150,300,600,400,0,100,0
200,0,0,32.0,31.0,46.0,31.0,1494,1482,1203,1147,291,335,237,427,150,300,87,127,25,25,250,400,600,400,0,100,0
207,0,0,33.0,31.0,46.0,31.0,1650,1432,1315,1119,335,313,397,488,270,325,127,163,26,25,250,400,600,400,0,100,0
214,0,0,34.0,31.0,46.0,31.0,1538,1404,1203,1091,335,313,248,317,110,239,138,78,26,25,250,400,850,725,0,100,0
221,0,0,40.0,31.0,46.0,31.0,1600,1454,1287,1119,313,335,89,411,15,299,74,112,28,25,350,400,925,725,0,100,0
229,0,0,41.0,35.0,46.0,54.0,1768,1482,1455,1147,313,335,264,353,150,201,114,152,28,25,350,400,925,725,0,100,0
236,0,0,42.0,38.0,62.0,54.0,1880,1488,1567,1175,313,313,399,429,245,241,154,188,29,26,450,400,1000,825,0,100,0
243,0,0,45.0,40.0,62.0,54.0,2020,1370,1707,1035,313,335,544,294,350,266,194,28,30,26,450,400,1000,900,0,100,0
250,0,0,47.0,41.0,62.0,54.0,2182,1454,1847,1119,335,335,104,334,70,266,34,68,32,27,450,400,1000,900,0,100,0
257,0,0,49.0,44.0,62.0,54.0,2014,1449,1679,1091,335,358,230,413,160,301,70,112,32,27,800,750,1000,900,0,100,0
264,0,0,52.0,48.0,62.0,54.0,2210,1874,1875,1427,335,447,235,328,125,281,110,47,34,28,800,750,1000,900,0,100,0
271,0,0,55.0,52.0,62.0,54.0,2272,1919,1959,1427,313,492,116,349,95,246,21,103,34,30,800,850,1000,900,0,100,0
279,0,0,57.0,53.0,62.0,54.0,2188,2003,1875,1511,313,492,126,294,65,131,61,163,35,31,900,850,1000,900,0,100,0
286,0,0,58.0,54.0,62.0,54.0,2020,1897,1707,1427,313,470,151,520,50,301,101,219,36,32,900,1150,1000,900,0,100,0
293,0,0,59.0,54.0,78.0,54.0,1986,2059,1651,1567,335,492,161,470,70,391,91,79,37,33,1200,1525,1000,900,0,100,0
300,0,0,62.0,59.0,78.0,62.0,2126,1953,1791,1483,335,470,136,206,5,71,131,135,39,34,1200,1525,1000,900,0,100,0
307,0,0,65.0,64.0,78.0,70.0,2126,1975,1791,1483,335,492,127,91,85,21,42,70,39,35,1475,1525,1125,900,0,100,0
314,0,0,66.0,64.0,78.0,70.0,2216,2031,1903,1539,313,492,208,207,130,81,78,126,40,35,1475,1525,1250,900,0,100,0
321,0,0,69.0,65.0,78.0,70.0,2496,1975,2183,1483,313,492,188,437,70,251,118,186,41,37,1575,1625,1250,900,0,100,0
329,0,0,68.0,65.0,93.0,70.0,2384,1841,2071,1371,313,470,458,668,300,426,158,242,42,38,1525,1625,1250,900,50,100,0
336,0,0,68.0,60.0,93.0,78.0,2440,1947,2127,1455,313,492,603,843,405,541,198,302,42,38,1525,1500,1250,900,50,517,0
343,0,0,70.0,64.0,109.0,78.0,2423,2087,2043,1595,380,492,131,723,85,486,46,237,42,38,1900,1800,1400,900,50,517,0
350,0,0,74.0,65.0,109.0,78.0,2513,2059,2043,1567,470,492,293,844,195,551,98,293,44,39,1900,1800,1550,900,50,517,0
357,0,0,74.0,70.0,109.0,78.0,2658,2115,2211,1623,447,492,405,554,355,351,50,203,44,40,1900,1800,1550,900,50,517,0
364,0,0,79.0,72.0,117.0,78.0,2793,2255,2323,1763,470,492,401,380,345,221,56,159,46,41,2000,1800,1550,900,50,517,0
371,0,0,81.0,77.0,125.0,93.0,3101,2507,2519,2015,582,492,372,265,240,171,132,94,46,43,2000,2075,1550,900,50,517,0
379,0,0,83.0,78.0,125.0,93.0,3112,2457,2463,1987,649,470,392,396,180,246,212,150,47,44,2150,2075,1550,900,50,517,0
386,0,0,85.0,84.0,125.0,109.0,2916,2815,2267,2323,649,492,573,256,285,196,288,60,49,45,2150,2575,1550,900,50,517,0
393,0,0,87.0,85.0,133.0,109.0,2966,2927,2295,2435,671,492,858,246,490,126,368,120,50,46,2250,2575,1550,900,50,517,0
400,0,0,96.0,85.0,141.0,109.0,3274,3039,2603,2547,671,492,599,442,280,266,319,176,51,47,2300,2575,1550,900,50,517,0
407,0,0,101.0,89.0,141.0,109.0,3308,3134,2659,2575,649,559,305,554,60,431,245,123,53,48,2300,2900,1550,900,50,517,0
414,0,0,102.0,90.0,141.0,109.0,3230,3364,2603,2715,627,649,381,365,160,316,221,49,54,48,2550,2900,1550,900,50,517,0
421,0,0,107.0,95.0,141.0,117.0,3308,3168,2659,2519,649,649,531,420,230,291,301,129,56,48,2550,3400,1550,900,50,517,0
429,0,0,110.0,97.0,157.0,117.0,3286,2916,2659,2267,627,649,542,671,265,466,277,205,56,49,2550,3400,1850,900,50,517,0
436,0,0,111.0,97.0,157.0,117.0,3392,2938,2743,2267,649,671,752,1026,395,741,357,285,59,50,3075,3675,1850,900,50,517,0
443,0,0,115.0,100.0,157.0,125.0,3409,3218,2715,2547,694,671,592,767,155,631,437,136,59,51,3525,3725,1850,1325,50,517,0
450,0,0,115.0,100.0,157.0,125.0,3526,2916,2855,2267,671,649,1038,558,525,546,513,12,60,51,3525,4175,1850,1450,50,517,0
457,0,0,121.0,102.0,173.0,125.0,3510,2748,2883,2099,627,649,1035,644,575,556,460,88,62,51,3625,4175,1850,1450,50,517,0
464,0,0,127.0,105.0,173.0,125.0,3532,2720,2883,2071,649,649,820,714,480,621,340,93,62,51,3625,4175,2300,1450,50,517,0
471,0,0,130.0,107.0,173.0,125.0,3532,3230,2883,2603,649,627,465,770,145,676,320,94,62,53,3625,4450,2300,1450,50,517,0
479,0,0,130.0,106.0,173.0,125.0,3448,3224,2799,2575,649,649,166,1050,120,876,46,174,64,53,3775,4450,2300,1650,50,567,0
486,0,0,128.0,106.0,173.0,125.0,3644,3241,2995,2547,649,694,616,1434,490,1176,126,258,64,53,3825,4450,2300,1650,150,567,0
493,0,0,117.0,103.0,173.0,125.0,3795,3202,3079,2463,716,739,1080,1823,870,1481,210,342,64,53,3900,4525,2300,1950,750,717,0
500,0,0,108.0,94.0,173.0,141.0,3638,3118,2855,2379,783,739,1102,2205,800,1771,302,434,64,52,2600,4025,2300,1950,2050,1492,0
507,0,0,107.0,85.0,173.0,141.0,3734,3095,2995,2379,739,716,525,2579,510,2061,15,518,64,52,1775,3075,2300,1950,2875,2442,0
514,0,0,107.0,96.0,188.0,141.0,3274,3017,2491,2323,783,694,900,2258,785,1781,115,477,64,52,2125,3075,2600,1950,2925,2442,0
521,0,0,114.0,95.0,188.0,141.0,3470,3280,2575,2519,895,761,727,2084,575,1811,152,273,64,53,2175,3075,2750,1950,2925,2442,0
529,0,0,117.0,96.0,188.0,141.0,3605,3258,2687,2407,918,851,954,1979,690,1606,264,373,64,53,2175,3275,2750,1950,2925,2442,0
536,0,0,120.0,98.0,188.0,141.0,3622,2849,2659,2043,963,806,816,2096,440,1631,376,465,64,54,3300,3325,2900,1950,2925,2442,0
543,0,0,130.0,104.0,188.0,141.0,3482,3056,2519,2183,963,873,334,1909,25,1336,309,573,67,55,3300,3325,2975,1950,2925,2442,0
550,0,0,132.0,109.0,188.0,141.0,3330,3067,2435,2127,895,940,723,1816,310,1256,413,560,67,57,3400,3600,2975,2350,2925,2442,0
557,0,0,133.0,118.0,188.0,141.0,3409,3213,2491,2295,918,918,800,1478,425,1006,375,472,69,58,3450,3600,2975,2550,2925,2442,0
564,0,0,145.0,121.0,188.0,157.0,3918,3190,3023,2295,895,895,767,1835,305,1255,462,580,69,61,3925,3800,2975,2550,2925,2492,0
571,0,0,151.0,121.0,188.0,157.0,4170,3482,3275,2519,895,963,614,2257,365,1567,249,690,70,61,4000,4000,2975,2900,2975,2492,0
579,0,0,156.0,125.0,188.0,157.0,4249,3342,3331,2379,918,963,461,1539,225,1187,236,352,70,61,4400,4200,2975,2900,2975,2492,0
586,0,0,159.0,124.0,188.0,157.0,4428,3207,3443,2267,985,940,1012,1937,660,1477,352,460,70,61,4600,4825,2975,2900,3025,2542,0
593,0,0,166.0,123.0,188.0,157.0,4305,3213,3387,2295,918,918,802,2309,400,1737,402,572,70,61,4600,4975,2975,2900,3025,2592,0
600,0,0,154.0,106.0,188.0,157.0,4389,3319,3471,2379,918,940,1334,2711,820,2027,514,684,70,61,4725,3550,2975,2900,3875,4046,0
607,0,0,150.0,103.0,203.0,157.0,4641,3185,3723,2267,918,918,856,3103,605,2307,251,796,70,61,3800,3400,2975,2900,5100,4196,0
614,0,0,151.0,118.0,203.0,157.0,4361,3269,3443,2351,918,918,1193,2370,830,1587,363,783,70,61,4150,3400,2975,2900,5100,4196,0
621,0,0,161.0,122.0,203.0,157.0,3829,3196,2911,2211,918,985,995,1796,570,1097,425,699,70,61,4400,3400,2975,2900,5100,4196,0
629,0,0,166.0,127.0,203.0,157.0,3482,3062,2519,2099,963,963,352,913,315,402,37,511,70,64,4675,3850,2975,2900,5100,4196,0
636,0,0,167.0,127.0,203.0,157.0,3487,2899,2547,1959,940,940,515,1261,370,642,145,619,70,67,5075,3850,2975,2900,5100,4196,0
643,0,0,180.0,128.0,203.0,173.0,3778,3022,2771,2127,1007,895,229,1569,160,842,69,727,70,67,5950,4125,2975,2900,5100,4196,0
650,0,0,181.0,139.0,203.0,173.0,3521,3235,2491,2295,1030,940,368,1185,175,467,193,718,70,67,6200,4625,2975,3125,5150,4196,0
657,0,0,181.0,139.0,203.0,173.0,3353,3078,2323,2183,1030,895,781,1538,460,712,321,826,70,67,6400,4625,2975,3125,5150,4196,0
664,0,0,180.0,139.0,203.0,173.0,3218,3179,2211,2239,1007,940,671,1929,480,987,191,942,70,67,6700,4625,3225,3125,5200,4246,0
671,0,0,194.0,141.0,203.0,173.0,3515,3028,2463,2043,1052,985,319,2230,75,1172,244,1058,70,67,6825,5025,3225,3925,5200,4246,0
679,0,0,187.0,118.0,203.0,173.0,3532,3062,2435,2099,1097,963,727,2303,355,1287,372,1016,70,67,6675,3675,3525,4075,5625,5646,0
686,0,0,177.0,98.0,203.0,173.0,3700,3241,2603,2323,1097,918,521,2701,125,1577,396,1124,70,67,6025,2675,3625,4075,6275,7021,0
693,0,0,182.0,96.0,203.0,173.0,3678,3302,2603,2407,1075,895,689,2649,290,1417,399,1232,70,67,6300,1825,3625,4075,6775,7871,0
700,0,0,169.0,82.0,203.0,173.0,3890,3314,2771,2463,1119,851,655,3343,145,2007,510,1336,70,65,5175,775,3625,4075,7900,8871,0
707,0,0,170.0,89.0,203.0,173.0,3997,3291,2855,2463,1142,828,1034,2638,405,1202,629,1436,70,65,5175,1000,3625,4075,8175,9096,0
714,0,0,175.0,90.0,203.0,173.0,3930,3241,2743,2435,1187,806,1079,1969,510,437,569,1532,70,64,5500,1000,3625,4150,8225,9264,0
721,0,0,175.0,97.0,203.0,173.0,4058,3308,2827,2435,1231,873,1248,1458,685,122,563,1336,70,64,6025,1000,3625,4150,8225,9264,0
729,0,0,185.0,108.0,203.0,173.0,3918,3034,2687,2183,1231,851,728,1299,100,117,628,1182,70,64,6250,1550,3625,4150,8225,9264,0
736,0,0,185.0,108.0,203.0,173.0,3935,3123,2771,2183,1164,940,795,1359,235,157,560,1202,70,64,6375,1750,3625,4150,8225,9264,0
743,0,0,182.0,112.0,203.0,173.0,4086,3028,2967,2043,1119,985,1367,1360,675,217,692,1143,70,64,6625,2150,3525,4300,8400,9314,0
750,0,0,184.0,86.0,203.0,173.0,4081,2636,2939,1763,1142,873,1181,1640,395,397,786,1243,70,57,6625,1175,3525,4300,8975,11139,0
757,0,0,185.0,79.0,203.0,158.0,4154,1986,2967,1315,1187,671,1430,2466,625,1147,805,1319,70,53,6425,1025,3525,4200,9175,11539,0
764,0,0,177.0,60.0,203.0,158.0,4243,1886,3079,1259,1164,627,1685,2479,790,1092,895,1387,70,41,5975,725,3525,4300,9675,12764,0
